,id,text,is_retweet,is_deleted,favorites,retweets,date,text_clean,doc,lemmas
375,1338483200046354434,"“Why did the Swing States stop counting in the middle of the night?” @MariaBartiromo Because they waited to find out how many ballots they had to produce in order to steal the Rigged Election. They were so far behind that they needed time, &amp; a fake “water main break”, to recover!",False,False,269237,62408,2020-12-14,"“Why did the Swing States stop counting in the middle of the night?” Because they waited to find out how many ballots they had to produce in order to steal the Rigged Election. They were so far behind that they needed time, &; a fake “water main break”, to recover!","“Why did the Swing States stop counting in the middle of the night?” Because they waited to find out how many ballots they had to produce in order to steal the Rigged Election. They were so far behind that they needed time, &; a fake “water main break”, to recover!","['""', 'why', 'do', 'the', 'swing', 'state', 'stop', 'count', 'in', 'the', 'middle', 'of', 'the', 'night', '?', '""', 'because', 'they', 'wait', 'to', 'find', 'out', 'how', 'many', 'ballot', 'they', 'have', 'to', 'produce', 'in', 'order', 'to', 'steal', 'the', 'rigged', 'election', '.', 'they', 'be', 'so', 'far', 'behind', 'that', 'they', 'need', 'time', ',', '&', ';', 'a', 'fake', '""', 'water', 'main', 'break', '""', ',', 'to', 'recover', '!']"
377,1338715842931023873,"This is BIG NEWS. Dominion Voting Machines are a disaster all over the Country. Changed the results of a landslide election. Can’t let this happen. Thank you for the genius, bravery, and patriotism of the Judge. Should get a medal! https://t.co/4WwiA83Prg",False,False,212020,54672,2020-12-15,"This is BIG NEWS. Dominion Voting Machines are a disaster all over the Country. Changed the results of a landslide election. Can’t let this happen. Thank you for the genius, bravery, and patriotism of the Judge. Should get a medal!","This is BIG NEWS. Dominion Voting Machines are a disaster all over the Country. Changed the results of a landslide election. Can’t let this happen. Thank you for the genius, bravery, and patriotism of the Judge. Should get a medal!","['this', 'be', 'big', 'news', '.', 'dominion', 'voting', 'machines', 'be', 'a', 'disaster', 'all', 'over', 'the', 'country', '.', 'change', 'the', 'result', 'of', 'a', 'landslide', 'election', '.', 'can', 'not', 'let', 'this', 'happen', '.', 'thank', 'you', 'for', 'the', 'genius', ',', 'bravery', ',', 'and', 'patriotism', 'of', 'the', 'judge', '.', 'should', 'get', 'a', 'medal', '!']"
378,1338718081443622912,"Thank you Kevin. Many Trump votes were routed to Biden. The highly respected Michigan Judge released this epic report. True all over the Country. This Fake Election can no longer stand. Get moving Republicans. Big Swing State Win!  75,000,000 VOTES. https://t.co/0sodJFr80k",False,False,153224,37786,2020-12-15,"Thank you Kevin. Many Trump votes were routed to Biden. The highly respected Michigan Judge released this epic report. True all over the Country. This Fake Election can no longer stand. Get moving Republicans. Big Swing State Win! 75,000,000 VOTES.","Thank you Kevin. Many Trump votes were routed to Biden. The highly respected Michigan Judge released this epic report. True all over the Country. This Fake Election can no longer stand. Get moving Republicans. Big Swing State Win! 75,000,000 VOTES.","['thank', 'you', 'kevin', '.', 'many', 'trump', 'vote', 'be', 'route', 'to', 'biden', '.', 'the', 'highly', 'respected', 'michigan', 'judge', 'release', 'this', 'epic', 'report', '.', 'true', 'all', 'over', 'the', 'country', '.', 'this', 'fake', 'election', 'can', 'no', 'long', 'stand', '.', 'get', 'move', 'republicans', '.', 'big', 'swing', 'state', 'win', '!', '75,000,000', 'vote', '.']"
379,1338851758819389441,"Tremendous problems being found with voting machines. They are so far off it is ridiculous. Able to take a landslide victory and reduce it to a tight loss. This is not what the USA is all about. Law enforcement shielding machines. DO NOT TAMPER, a crime. Much more to come!",False,False,266879,59726,2020-12-15,"Tremendous problems being found with voting machines. They are so far off it is ridiculous. Able to take a landslide victory and reduce it to a tight loss. This is not what the USA is all about. Law enforcement shielding machines. DO NOT TAMPER, a crime. Much more to come!","Tremendous problems being found with voting machines. They are so far off it is ridiculous. Able to take a landslide victory and reduce it to a tight loss. This is not what the USA is all about. Law enforcement shielding machines. DO NOT TAMPER, a crime. Much more to come!","['tremendous', 'problem', 'be', 'find', 'with', 'voting', 'machine', '.', 'they', 'be', 'so', 'far', 'off', 'it', 'be', 'ridiculous', '.', 'able', 'to', 'take', 'a', 'landslide', 'victory', 'and', 'reduce', 'it', 'to', 'a', 'tight', 'loss', '.', 'this', 'be', 'not', 'what', 'the', 'usa', 'be', 'all', 'about', '.', 'law', 'enforcement', 'shielding', 'machine', '.', 'do', 'not', 'tamper', ',', 'a', 'crime', '.', 'much', 'more', 'to', 'come', '!']"
381,1338871862315667456,Tremendous evidence pouring in on voter fraud. There has never been anything like this in our Country!,False,False,412404,81186,2020-12-15,Tremendous evidence pouring in on voter fraud. There has never been anything like this in our Country!,Tremendous evidence pouring in on voter fraud. There has never been anything like this in our Country!,"['tremendous', 'evidence', 'pour', 'in', 'on', 'voter', 'fraud', '.', 'there', 'have', 'never', 'be', 'anything', 'like', 'this', 'in', 'our', 'country', '!']"
382,1338876692073426944,Mo Brooks: ‘Trump Won the Electoral College‘ --- I Can Be a Part of the ‘Surrender Caucus‘ or I Can Fight for Our Country https://t.co/8BcvdpY3Qf via @BreitbartNews,False,False,180977,43655,2020-12-15,Mo Brooks: ‘Trump Won the Electoral College‘ --- I Can Be a Part of the ‘Surrender Caucus‘ or I Can Fight for Our Country via,Mo Brooks: ‘Trump Won the Electoral College‘ --- I Can Be a Part of the ‘Surrender Caucus‘ or I Can Fight for Our Country via,"['mo', 'brooks', ':', ""'"", 'trump', 'won', 'the', 'electoral', 'college', ""'"", '---', 'i', 'can', 'be', 'a', 'part', 'of', 'the', ""'"", 'surrender', 'caucus', ""'"", 'or', 'i', 'can', 'fight', 'for', 'our', 'country', 'via']"
385,1339083004216532993,"Trump's allies slam Mitch McConnell for congratulating Biden https://t.co/ak9nu6420L via @MailOnline. Mitch, 75,000,000 VOTES, a record for a sitting President (by a lot). Too soon to give up. Republican Party must finally learn to fight. People are angry!",False,False,154889,36751,2020-12-16,"Trump's allies slam Mitch McConnell for congratulating Biden via . Mitch, 75,000,000 VOTES, a record for a sitting President (by a lot). Too soon to give up. Republican Party must finally learn to fight. People are angry!","Trump's allies slam Mitch McConnell for congratulating Biden via . Mitch, 75,000,000 VOTES, a record for a sitting President (by a lot). Too soon to give up. Republican Party must finally learn to fight. People are angry!","['trump', ""'s"", 'ally', 'slam', 'mitch', 'mcconnell', 'for', 'congratulate', 'biden', 'via', '.', 'mitch', ',', '75,000,000', 'vote', ',', 'a', 'record', 'for', 'a', 'sit', 'president', '(', 'by', 'a', 'lot', ')', '.', 'too', 'soon', 'to', 'give', 'up', '.', 'republican', 'party', 'must', 'finally', 'learn', 'to', 'fight', '.', 'people', 'be', 'angry', '!']"
387,1339198867275980802,"Can’t believe how badly @FoxNews is doing in the ratings. They played right into the hands of the Radical Left Democrats, &amp; now are floating in limboland. Hiring fired @donnabraziIe, and far worse, allowing endless negative and unedited commercials. @FoxNews is dead. Really Sad!",False,False,222800,39165,2020-12-16,"Can’t believe how badly is doing in the ratings. They played right into the hands of the Radical Left Democrats, &; now are floating in limboland. Hiring fired , and far worse, allowing endless negative and unedited commercials. is dead. Really Sad!","Can’t believe how badly is doing in the ratings. They played right into the hands of the Radical Left Democrats, &; now are floating in limboland. Hiring fired , and far worse, allowing endless negative and unedited commercials. is dead. Really Sad!","['can', 'not', 'believe', 'how', 'badly', 'be', 'do', 'in', 'the', 'rating', '.', 'they', 'play', 'right', 'into', 'the', 'hand', 'of', 'the', 'radical', 'left', 'democrats', ',', '&', ';', 'now', 'be', 'float', 'in', 'limboland', '.', 'hiring', 'fire', ',', 'and', 'far', 'worse', ',', 'allow', 'endless', 'negative', 'and', 'unedited', 'commercial', '.', 'be', 'dead', '.', 'really', 'sad', '!']"
395,1339709639584337920,Democrats would never put up with a Presidential Election stolen by the Republicans!,False,False,353935,61718,2020-12-17,Democrats would never put up with a Presidential Election stolen by the Republicans!,Democrats would never put up with a Presidential Election stolen by the Republicans!,"['democrats', 'would', 'never', 'put', 'up', 'with', 'a', 'presidential', 'election', 'steal', 'by', 'the', 'republicans', '!']"
396,1339748940380577792,"That’s because he is a great champion and man of courage. More Republican Senators should follow his lead. We had a landslide victory, and then it was swindled away from the Republican Party - but we caught them. Do something! https://t.co/nZU0czsZgB",False,False,144493,34751,2020-12-18,"That’s because he is a great chion and man of courage. More Republican Senators should follow his lead. We had a landslide victory, and then it was swindled away from the Republican Party - but we caught them. Do something!","That’s because he is a great chion and man of courage. More Republican Senators should follow his lead. We had a landslide victory, and then it was swindled away from the Republican Party - but we caught them. Do something!","['that', '’', 'because', 'he', 'be', 'a', 'great', 'chion', 'and', 'man', 'of', 'courage', '.', 'more', 'republican', 'senators', 'should', 'follow', 'his', 'lead', '.', 'we', 'have', 'a', 'landslide', 'victory', ',', 'and', 'then', 'it', 'be', 'swindle', 'away', 'from', 'the', 'republican', 'party', '-', 'but', 'we', 'catch', 'they', '.', 'do', 'something', '!']"
397,1323422929850372098,"Sleepy Joe Biden has vowed to ABOLISH the American oil and natural gas industries, and BAN fracking. Biden’s energy ban will send every state into crushing poverty, from Michigan, to Wisconsin to Arizona to Pennsylvania. https://t.co/gsFSghkmdM",False,False,45420,9820,2020-11-03,"Sleepy Joe Biden has vowed to ABOLISH the American oil and natural gas industries, and BAN fracking. Biden’s energy ban will send every state into crushing poverty, from Michigan, to Wisconsin to Arizona to Pennsylvania.","Sleepy Joe Biden has vowed to ABOLISH the American oil and natural gas industries, and BAN fracking. Biden’s energy ban will send every state into crushing poverty, from Michigan, to Wisconsin to Arizona to Pennsylvania.","['sleepy', 'joe', 'biden', 'have', 'vow', 'to', 'abolish', 'the', 'american', 'oil', 'and', 'natural', 'gas', 'industry', ',', 'and', 'ban', 'fracking', '.', 'biden', '’s', 'energy', 'ban', 'will', 'send', 'every', 'state', 'into', 'crush', 'poverty', ',', 'from', 'michigan', ',', 'to', 'wisconsin', 'to', 'arizona', 'to', 'pennsylvania', '.']"
399,1323424836077670400,"Joe Biden would increase refugees from terrorist nations by 700%. His plan would overwhelm your communities and turn Michigan, Minnesota, Wisconsin and the entire Midwest into a refugee camp. I am protecting your families and keeping Radical Islamic Terrorists OUT of our Country!",False,False,132113,27828,2020-11-03,"Joe Biden would increase refugees from terrorist nations by 700%. His plan would overwhelm your communities and turn Michigan, Minnesota, Wisconsin and the entire Midwest into a refugee c. I am protecting your families and keeping Radical Islamic Terrorists OUT of our Country!","Joe Biden would increase refugees from terrorist nations by 700%. His plan would overwhelm your communities and turn Michigan, Minnesota, Wisconsin and the entire Midwest into a refugee c. I am protecting your families and keeping Radical Islamic Terrorists OUT of our Country!","['joe', 'biden', 'would', 'increase', 'refugee', 'from', 'terrorist', 'nation', 'by', '700', '%', '.', 'his', 'plan', 'would', 'overwhelm', 'your', 'community', 'and', 'turn', 'michigan', ',', 'minnesota', ',', 'wisconsin', 'and', 'the', 'entire', 'midwest', 'into', 'a', 'refugee', 'c.', 'i', 'be', 'protect', 'your', 'family', 'and', 'keep', 'radical', 'islamic', 'terrorists', 'out', 'of', 'our', 'country', '!']"
